SUI,switzerland (SUI),1706,6,MF,Denis Zakaria,20/11/1996,26,43,3, Chelsea,Premier League,England
SUI,switzerland (SUI),1707,7,FW,Breel Embolo,14/02/1997,25,59,11, Monaco,Ligue 1,France
SUI,switzerland (SUI),1708,8,MF,Remo Freuler,15/04/1992,30,49,5, Nottingham Forest,Premier League,England
SUI,switzerland (SUI),1709,9,FW,Haris Seferovic,22/02/1992,30,89,25, Galatasaray,Super Lig,Turkey
SUI,switzerland (SUI),1710,10,MF,Granit Xhaka ,27/09/1992,30,107,12, Arsenal,Premier League,England
SUI,switzerland (SUI),1711,11,DF,Renato Steffen,03/11/1991,31,28,1, Lugano,Super League,Switzerland
SUI,switzerland (SUI),1712,12,GK,Jonas Omlin,10/01/1994,28,4,0, Montpellier,Ligue 1,France
SUI,switzerland (SUI),1713,13,DF,Ricardo Rodriguez,25/08/1992,30,100,9, Torino,Serie A,Italy
SUI,switzerland (SUI),1714,14,MF,Michel Aebischer,06/01/1997,25,12,0, Bologna,Serie A,Italy
SUI,switzerland (SUI),1715,15,MF,Djibril Sow,06/02/1997,25,32,0, Eintracht Frankfurt,Bundesliga,Germany
SUI,switzerland (SUI),1716,16,MF,Christian Fassnacht,11/11/1993,29,16,4, Young Boys,Super League,Switzerland
SUI,switzerland (SUI),1717,17,FW,Ruben Vargas,05/08/1998,24,27,4, FC Augsburg,Bundesliga,Germany
SUI,switzerland (SUI),1718,18,DF,Eray Cömert,04/02/1998,24,10,0, Valencia,La Liga,Spain
SUI,switzerland (SUI),1719,19,FW,Noah Okafor,24/05/2000,22,9,2, Red Bull Salzburg,Bundesliga - Austria,Austria
SUI,switzerland (SUI),1720,20,MF,Fabian Frei,08/01/1989,33,22,3, Basel,Super League,Switzerland
SUI,switzerland (SUI),1721,21,GK,Gregor Kobel,06/12/1997,24,3,0, Borussia Dortmund,Bundesliga,Germany
SUI,switzerland (SUI),1722,22,DF,Fabian Schär,20/12/1991,30,73,8, Newcastle United,Premier League,England
SUI,switzerland (SUI),1723,23,MF,Xherdan Shaqiri,10/10/1991,31,109,26, Chicago Fire FC,MLS,USA
SUI,switzerland (SUI),1724,24,GK,Philipp Köhn,02/04/1998,24,0,0, Red Bull Salzburg,Bundesliga - Austria,Austria
SUI,switzerland (SUI),1725,25,MF,Fabian Rieder,16/02/2002,20,0,0, Young Boys,Super League,Switzerland
SUI,switzerland (SUI),1726,26,MF,Ardon Jashari,30/07/2002,20,1,0, Luzern,Super League,Switzerland
TUN,tunisia (TUN),1727,1,GK,Aymen Mathlouthi,14/09/1984,38,73,0, Étoile du Sahel,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1728,2,DF,Bilel Ifa,09/03/1990,32,37,0, Kuwait SC,Kuwait Premier League,Kuwait
TUN,tunisia (TUN),1729,3,DF,Montassar Talbi,26/05/1998,24,23,1, Lorient,Ligue 1,France
TUN,tunisia (TUN),1730,4,DF,Yassine Meriah,02/07/1993,29,61,3, Espérance de Tunis,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1731,5,MF,Nader Ghandri,18/02/1995,27,8,0, Club Africain,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1732,6,DF,Dylan Bronn,19/06/1995,27,36,2, Salernitana,Serie A,Italy
TUN,tunisia (TUN),1733,7,FW,Youssef Msakni ,28/10/1990,32,88,17, Al-Arabi,Stars League,Qatar
TUN,tunisia (TUN),1734,8,MF,Hannibal Mejbri,21/01/2003,19,19,0, Birmingham City,Championship,England
TUN,tunisia (TUN),1735,9,FW,Issam Jebali,25/12/1991,30,10,2, OB,Superliga,Denmark
TUN,tunisia (TUN),1736,10,FW,Wahbi Khazri,08/02/1991,31,72,24, Montpellier,Ligue 1,France
TUN,tunisia (TUN),1737,11,FW,Taha Yassine Khenissi,06/01/1992,30,48,9, Kuwait SC,Kuwait Premier League,Kuwait
TUN,tunisia (TUN),1738,12,DF,Ali Maâloul,01/01/1990,32,83,2, Al Ahly,Egyptian Premier League,Egypt 
TUN,tunisia (TUN),1739,13,MF,Ferjani Sassi,18/03/1992,30,78,6, Al-Duhail,Stars League,Qatar
TUN,tunisia (TUN),1740,14,MF,Aïssa Laïdouni,13/12/1996,25,25,1, Ferencváros,Super Lig,Turkey
TUN,tunisia (TUN),1741,15,MF,Mohamed Ali Ben Romdhane,06/09/1999,23,23,1, Espérance de Tunis,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1742,16,GK,Aymen Dahmen,28/01/1997,25,5,0, CS Sfaxien,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1743,17,MF,Ellyes Skhiri,10/05/1995,27,49,3, 1. FC Köln,Bundesliga,Germany
TUN,tunisia (TUN),1744,18,MF,Ghailene Chaalali,28/02/1994,28,31,1, Espérance de Tunis,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1745,19,FW,Seifeddine Jaziri,12/02/1993,29,29,10, Zamalek,Egyptian Premier League,Egypt 
TUN,tunisia (TUN),1746,20,DF,Mohamed Dräger,25/06/1996,26,34,3, Luzern,Super League,Switzerland
TUN,tunisia (TUN),1747,21,DF,Wajdi Kechrida,05/11/1995,27,19,0, Atromitos,Super League 1,Greece
TUN,tunisia (TUN),1748,22,GK,Bechir Ben Saïd,29/11/1992,29,10,0, US Monastir,Ligue 1 - Tunisia,Tunisia
TUN,tunisia (TUN),1749,23,FW,Naïm Sliti,27/07/1992,30,69,14, Al-Ettifaq,Saudi Division 1,Saudi Arabia
TUN,tunisia (TUN),1750,24,DF,Ali Abdi,20/12/1993,28,10,2, Caen,Ligue 2,France
TUN,tunisia (TUN),1751,25,FW,Anis Ben Slimane,16/03/2001,21,25,4, Brøndby,Superliga,Denmark
TUN,tunisia (TUN),1752,26,GK,Mouez Hassen,05/03/1995,27,20,0, Club Africain,Ligue 1 - Tunisia,Tunisia
URU,uruguay (URU),1753,1,GK,Fernando Muslera,16/06/1986,36,133,0, Galatasaray,Super Lig,Turkey
URU,uruguay (URU),1754,2,DF,José Giménez,20/01/1995,27,78,8, Atlético Madrid,La Liga,Spain
URU,uruguay (URU),1755,3,DF,Diego Godín ,16/02/1986,36,159,8, Vélez Sarsfield,Liga Professional Argentina,Argentina
URU,uruguay (URU),1756,4,DF,Ronald Araújo,07/03/1999,23,12,0, Barcelona,La Liga,Spain
URU,uruguay (URU),1757,5,MF,Matías Vecino,24/08/1991,31,62,4, Lazio,Serie A,Italy
URU,uruguay (URU),1758,6,MF,Rodrigo Bentancur,25/06/1997,25,51,1, Tottenham Hotspur,Premier League,England
URU,uruguay (URU),1759,7,MF,Nicolás de la Cruz,01/06/1997,25,17,2, River Plate,Liga Professional Argentina,Argentina
URU,uruguay (URU),1760,8,FW,Facundo Pellistri,20/12/2001,20,7,0, Manchester United,Premier League,England
URU,uruguay (URU),1761,9,FW,Luis Suárez,24/01/1987,35,134,68, Nacional,Primera Division - Uruguay,Uruguay
URU,uruguay (URU),1762,10,MF,Giorgian de Arrascaeta,01/06/1994,28,40,8, Flamengo,Brasilian Serie A,Brasil
URU,uruguay (URU),1763,11,FW,Darwin Núñez,24/06/1999,23,13,3, Liverpool,Premier League,England
URU,uruguay (URU),1764,12,GK,Sebastián Sosa,19/08/1986,36,1,0, Independiente,Liga Professional Argentina,Argentina
URU,uruguay (URU),1765,13,DF,Guillermo Varela,24/03/1993,29,9,0, Flamengo,Brasilian Serie A,Brasil
URU,uruguay (URU),1766,14,MF,Lucas Torreira,11/02/1996,26,40,0, Galatasaray,Super Lig,Turkey
URU,uruguay (URU),1767,15,MF,Federico Valverde,22/07/1998,24,44,4, Real Madrid,La Liga,Spain
URU,uruguay (URU),1768,16,DF,Mathías Olivera,31/10/1997,25,8,0, Napoli,Serie A,Italy
URU,uruguay (URU),1769,17,DF,Matías Viña,09/11/1997,25,26,0, Roma,Serie A,Italy
URU,uruguay (URU),1770,18,FW,Maxi Gómez,14/08/1996,26,27,4, Trabzonspor,Super Lig,Turkey
URU,uruguay (URU),1771,19,DF,Sebastián Coates,07/10/1990,32,47,1, Sporting CP,Primeira Liga,Portugal
URU,uruguay (URU),1772,20,FW,Facundo Torres,13/04/2000,22,10,0, Orlando City SC,MLS,USA
URU,uruguay (URU),1773,21,FW,Edinson Cavani,14/02/1987,35,133,58, Valencia,La Liga,Spain
URU,uruguay (URU),1774,22,DF,Martín Cáceres,07/04/1987,35,115,4, LA Galaxy,MLS,USA
URU,uruguay (URU),1775,23,GK,Sergio Rochet,23/03/1993,29,8,0, Nacional,Primera Division - Uruguay,Uruguay
URU,uruguay (URU),1776,24,MF,Agustín Canobbio,01/10/1998,24,3,0, Athletico Paranaense,Brasilian Serie A,Brasil
URU,uruguay (URU),1777,25,MF,Manuel Ugarte,11/04/2001,21,6,0, Sporting CP,Primeira Liga,Portugal
URU,uruguay (URU),1778,26,DF,José Luis Rodríguez,14/03/1997,25,0,0, Nacional,Primera Division - Uruguay,Uruguay
USA,USA (USA),1779,1,GK,Matt Turner,24/06/1994,28,20,0, Arsenal,Premier League,England
USA,USA (USA),1780,2,DF,Sergiño Dest,03/11/2000,22,19,2, Milan,Serie A,Italy
USA,USA (USA),1781,3,DF,Walker Zimmerman,19/05/1993,29,33,3, Nashville SC,MLS,USA
USA,USA (USA),1782,4,MF,Tyler Adams,14/02/1999,23,32,1, Leeds United,Premier League,England
USA,USA (USA),1783,5,DF,Antonee Robinson,08/08/1997,25,29,2, Fulham,Premier League,England
USA,USA (USA),1784,6,MF,Yunus Musah,29/11/2002,19,19,0, Valencia,La Liga,Spain
USA,USA (USA),1785,7,FW,Giovanni Reyna,13/11/2002,20,14,4, Borussia Dortmund,Bundesliga,Germany
USA,USA (USA),1786,8,MF,Weston McKennie,28/08/1998,24,37,9, Juventus,Serie A,Italy
USA,USA (USA),1787,9,FW,Jesús Ferreira,24/12/2000,21,15,7, FC Dallas,MLS,USA
USA,USA (USA),1788,10,FW,Christian Pulisic,18/09/1998,24,52,21, Chelsea,Premier League,England
USA,USA (USA),1789,11,FW,Brenden Aaronson,22/10/2000,22,24,6, Leeds United,Premier League,England
USA,USA (USA),1790,12,GK,Ethan Horvath,09/06/1995,27,8,0, Luton Town,Championship,England
USA,USA (USA),1791,13,DF,Tim Ream,05/10/1987,35,46,1, Fulham,Premier League,England
USA,USA (USA),1792,14,MF,Luca de la Torre,23/05/1998,24,12,0, Celta Vigo,La Liga,Spain
USA,USA (USA),1793,15,DF,Aaron Long,12/10/1992,30,29,3, New York Red Bulls,MLS,USA
USA,USA (USA),1794,16,FW,Jordan Morris,26/10/1994,28,49,11, Seattle Sounders FC,MLS,USA
USA,USA (USA),1795,17,MF,Cristian Roldan,03/06/1995,27,32,0, Seattle Sounders FC,MLS,USA
USA,USA (USA),1796,18,DF,Shaq Moore,02/11/1996,26,15,1, Nashville SC,MLS,USA
USA,USA (USA),1797,19,FW,Haji Wright,27/03/1998,24,3,1, Antalyaspor,Super Lig,Turkey
USA,USA (USA),1798,20,DF,Cameron Carter-Vickers,31/12/1997,24,11,0, Celtic,Premiership,Scotland
USA,USA (USA),1799,21,FW,Timothy Weah,22/02/2000,22,25,3, Lille,Ligue 1,France
USA,USA (USA),1800,22,DF,DeAndre Yedlin,09/07/1993,29,75,0, Inter Miami CF,MLS,USA
USA,USA (USA),1801,23,MF,Kellyn Acosta,24/07/1995,27,53,2, Los Angeles FC,MLS,USA
USA,USA (USA),1802,24,FW,Josh Sargent,20/02/2000,22,20,5, Norwich City,Championship,England
USA,USA (USA),1803,25,GK,Sean Johnson,31/05/1989,33,10,0, New York City FC,MLS,USA
USA,USA (USA),1804,26,DF,Joe Scally,31/12/2002,19,3,0, Borussia Mönchengladbach,Bundesliga,Germany
WAL,wales (WAL),1805,1,GK,Wayne Hennessey,24/01/1987,35,106,0, Nottingham Forest,Premier League,England
WAL,wales (WAL),1806,2,DF,Chris Gunter,21/07/1989,33,109,0, AFC Wimbledon,League Two,England
WAL,wales (WAL),1807,3,DF,Neco Williams,13/04/2001,21,23,2, Nottingham Forest,Premier League,England
WAL,wales (WAL),1808,4,DF,Ben Davies,24/04/1993,29,74,1, Tottenham Hotspur,Premier League,England
WAL,wales (WAL),1809,5,DF,Chris Mepham,05/11/1997,25,33,0, Bournemouth,Premier League,England
WAL,wales (WAL),1810,6,DF,Joe Rodon,22/10/1997,25,30,0, Rennes,Ligue 1,France
WAL,wales (WAL),1811,7,MF,Joe Allen,14/03/1990,32,72,2, Swansea City,Championship,England
WAL,wales (WAL),1812,8,MF,Harry Wilson,22/03/1997,25,39,5, Fulham,Premier League,England
WAL,wales (WAL),1813,9,FW,Brennan Johnson,23/05/2001,21,15,2, Nottingham Forest,Premier League,England
WAL,wales (WAL),1814,10,MF,Aaron Ramsey,26/12/1990,31,75,20, Nice,Ligue 1,France
WAL,wales (WAL),1815,11,FW,Gareth Bale ,16/07/1989,33,108,40, Los Angeles FC,MLS,USA
WAL,wales (WAL),1816,12,GK,Danny Ward,22/06/1993,29,26,0, Leicester City,Premier League,England
WAL,wales (WAL),1817,13,FW,Kieffer Moore,08/08/1992,30,28,9, Bournemouth,Premier League,England
WAL,wales (WAL),1818,14,DF,Connor Roberts,23/09/1995,27,41,3, Burnley,Championship,England
WAL,wales (WAL),1819,15,DF,Ethan Ampadu,14/09/2000,22,37,0, Spezia,Serie A,Italy
WAL,wales (WAL),1820,16,MF,Joe Morrell,03/01/1997,25,30,0, Portsmouth,League One,England
WAL,wales (WAL),1821,17,DF,Tom Lockyer,03/12/1994,27,14,0, Luton Town,Championship,England
WAL,wales (WAL),1822,18,MF,Jonny Williams,09/10/1993,29,33,2, Swindon Town,League Two,England
WAL,wales (WAL),1823,19,FW,Mark Harris,29/12/1998,23,5,0, Cardiff City,Championship,England
WAL,wales (WAL),1824,20,FW,Daniel James,10/11/1997,25,38,5, Fulham,Premier League,England
WAL,wales (WAL),1825,21,GK,Adam Davies,17/07/1992,30,4,0, Sheffield United,Championship,England
WAL,wales (WAL),1826,22,MF,Sorba Thomas,25/01/1999,23,6,0, Huddersfield Town,Championship,England
WAL,wales (WAL),1827,23,MF,Dylan Levitt,17/11/2000,22,13,0, Dundee United,Premiership,Scotland
WAL,wales (WAL),1828,24,DF,Ben Cabango,30/05/2000,22,5,0, Swansea City,Championship,England
WAL,wales (WAL),1829,25,MF,Rubin Colwill,27/04/2002,20,7,1, Cardiff City,Championship,England
WAL,wales (WAL),1830,26,MF,Matthew Smith,22/11/1999,22,19,0, Milton Keynes Dons,League One,England
